Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,ZARAGOZA,226.33,4.4,6.4,Piso,15.423040293040293,8.85904761904762,21.986208791208792,3.203739316239316,8.637777777777778,964.9063333333332,959.6895000000001
2014-04,ZARAGOZA,303.05,3.9,5.6,Adosado,15.423040293040293,8.85904761904762,21.986208791208792,3.203739316239316,8.637777777777778,964.9063333333332,959.6895000000001
2014-04,ZARAGOZA,360.95,2.2,5.1,Duplex,15.423040293040293,8.85904761904762,21.986208791208792,3.203739316239316,8.637777777777778,964.9063333333332,959.6895000000001
2014-04,ZARAGOZA,600.0,3.5,6.5,Casa Unifamiliar,15.423040293040293,8.85904761904762,21.986208791208792,3.203739316239316,8.637777777777778,964.9063333333332,959.6895000000001
2014-05,ZARAGOZA,263.84,4.4,5.8,Piso,16.170276497695852,9.456912442396312,22.882027649769586,3.830334987593052,9.211827956989247,966.6587096774193,962.1825806451612
2014-05,ZARAGOZA,360.11,5.0,4.7,Adosado,16.170276497695852,9.456912442396312,22.882027649769586,3.830334987593052,9.211827956989247,966.6587096774193,962.1825806451612
2014-05,ZARAGOZA,367.54,3.4,4.8,Duplex,16.170276497695852,9.456912442396312,22.882027649769586,3.830334987593052,9.211827956989247,966.6587096774193,962.1825806451612
2014-05,ZARAGOZA,462.33,3.1,4.5,Casa Unifamiliar,16.170276497695852,9.456912442396312,22.882027649769586,3.830334987593052,9.211827956989247,966.6587096774193,962.1825806451612
2014-06,ZARAGOZA,268.21,4.6,6.2,Piso,21.503095238095238,14.134761904761906,28.867619047619048,3.5266666666666664,10.525555555555554,966.3266666666666,961.7806666666667
2014-06,ZARAGOZA,372.39,3.3,3.9,Adosado,21.503095238095238,14.134761904761906,28.867619047619048,3.5266666666666664,10.525555555555554,966.3266666666666,961.7806666666667
2014-06,ZARAGOZA,322.04,2.0,6.0,Duplex,21.503095238095238,14.134761904761906,28.867619047619048,3.5266666666666664,10.525555555555554,966.3266666666666,961.7806666666667
2014-06,ZARAGOZA,483.01,3.9,5.4,Casa Unifamiliar,21.503095238095238,14.134761904761906,28.867619047619048,3.5266666666666664,10.525555555555554,966.3266666666666,961.7806666666667
2014-07,ZARAGOZA,162.67,4.2,4.9,Piso,22.352634999409194,15.573073969041712,29.1366211745244,4.0886250845928265,10.980645161290322,967.3251075268818,963.1036559139785
2014-07,ZARAGOZA,400.0,4.5,5.4,Adosado,22.352634999409194,15.573073969041712,29.1366211745244,4.0886250845928265,10.980645161290322,967.3251075268818,963.1036559139785
2014-07,ZARAGOZA,450.0,2.4,4.6,Duplex,22.352634999409194,15.573073969041712,29.1366211745244,4.0886250845928265,10.980645161290322,967.3251075268818,963.1036559139785
2014-07,ZARAGOZA,600.0,3.0,4.1,Casa Unifamiliar,22.352634999409194,15.573073969041712,29.1366211745244,4.0886250845928265,10.980645161290322,967.3251075268818,963.1036559139785
2014-08,ZARAGOZA,256.29,2.6,5.8,Piso,23.159216589861753,16.147004608294928,30.171658986175114,2.8669975186104217,10.62258064516129,965.9245161290322,961.4599999999999
2014-08,ZARAGOZA,287.91,4.5,4.7,Adosado,23.159216589861753,16.147004608294928,30.171658986175114,2.8669975186104217,10.62258064516129,965.9245161290322,961.4599999999999
2014-08,ZARAGOZA,368.55,4.0,4.4,Duplex,23.159216589861753,16.147004608294928,30.171658986175114,2.8669975186104217,10.62258064516129,965.9245161290322,961.4599999999999
2014-08,ZARAGOZA,516.28,2.7,5.0,Casa Unifamiliar,23.159216589861753,16.147004608294928,30.171658986175114,2.8669975186104217,10.62258064516129,965.9245161290322,961.4599999999999
2014-09,ZARAGOZA,226.98,3.5,3.6,Piso,22.000128205128206,15.559734432234432,28.439334554334554,2.172913752913753,8.081666666666667,965.2753333333333,961.544
2014-09,ZARAGOZA,400.0,3.4,6.4,Adosado,22.000128205128206,15.559734432234432,28.439334554334554,2.172913752913753,8.081666666666667,965.2753333333333,961.544
2014-09,ZARAGOZA,350.8,4.6,3.5,Duplex,22.000128205128206,15.559734432234432,28.439334554334554,2.172913752913753,8.081666666666667,965.2753333333333,961.544
2014-09,ZARAGOZA,597.31,5.0,5.6,Casa Unifamiliar,22.000128205128206,15.559734432234432,28.439334554334554,2.172913752913753,8.081666666666667,965.2753333333333,961.544
2014-10,ZARAGOZA,204.82,4.5,4.1,Piso,17.97925971877585,11.52425558312655,24.438771712158808,2.0088709677419354,7.161290322580645,967.765806451613,964.1535483870967
