Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,CASTELLON,298.55,2.4,5.0,Piso,14.959616402116403,9.35971560846561,20.559933862433862,2.995456349206349,8.97,950.44,945.6383333333334
2014-04,CASTELLON,400.0,2.8,6.4,Adosado,14.959616402116403,9.35971560846561,20.559933862433862,2.995456349206349,8.97,950.44,945.6383333333334
2014-04,CASTELLON,450.0,3.9,6.0,Duplex,14.959616402116403,9.35971560846561,20.559933862433862,2.995456349206349,8.97,950.44,945.6383333333334
2014-04,CASTELLON,600.0,2.3,4.0,Casa Unifamiliar,14.959616402116403,9.35971560846561,20.559933862433862,2.995456349206349,8.97,950.44,945.6383333333334
2014-05,CASTELLON,201.07,3.5,4.6,Piso,15.783378136200717,10.305510752688173,21.268593189964157,3.1034562211981567,9.061290322580646,956.0322580645161,952.4483870967742
2014-05,CASTELLON,327.9,4.5,4.3,Adosado,15.783378136200717,10.305510752688173,21.268593189964157,3.1034562211981567,9.061290322580646,956.0322580645161,952.4483870967742
2014-05,CASTELLON,381.45,2.6,6.5,Duplex,15.783378136200717,10.305510752688173,21.268593189964157,3.1034562211981567,9.061290322580646,956.0322580645161,952.4483870967742
2014-05,CASTELLON,600.0,2.1,6.3,Casa Unifamiliar,15.783378136200717,10.305510752688173,21.268593189964157,3.1034562211981567,9.061290322580646,956.0322580645161,952.4483870967742
2014-06,CASTELLON,253.26,4.8,5.3,Piso,20.151481481481483,14.397546296296296,25.912638888888885,2.8514285714285714,10.138333333333332,956.2316666666667,952.9116666666666
2014-06,CASTELLON,337.03,4.8,5.3,Adosado,20.151481481481483,14.397546296296296,25.912638888888885,2.8514285714285714,10.138333333333332,956.2316666666667,952.9116666666666
2014-06,CASTELLON,391.03,3.9,4.2,Duplex,20.151481481481483,14.397546296296296,25.912638888888885,2.8514285714285714,10.138333333333332,956.2316666666667,952.9116666666666
2014-06,CASTELLON,527.19,4.3,4.8,Casa Unifamiliar,20.151481481481483,14.397546296296296,25.912638888888885,2.8514285714285714,10.138333333333332,956.2316666666667,952.9116666666666
2014-07,CASTELLON,252.64,2.4,6.4,Piso,21.697894265232975,15.95152329749104,27.446146953405016,3.2538018433179725,10.600000000000001,951.808064516129,948.4741935483871
2014-07,CASTELLON,303.37,3.3,5.0,Adosado,21.697894265232975,15.95152329749104,27.446146953405016,3.2538018433179725,10.600000000000001,951.808064516129,948.4741935483871
2014-07,CASTELLON,422.54,4.6,3.9,Duplex,21.697894265232975,15.95152329749104,27.446146953405016,3.2538018433179725,10.600000000000001,951.808064516129,948.4741935483871
2014-07,CASTELLON,524.66,3.2,5.9,Casa Unifamiliar,21.697894265232975,15.95152329749104,27.446146953405016,3.2538018433179725,10.600000000000001,951.808064516129,948.4741935483871
2014-08,CASTELLON,300.0,3.1,5.1,Piso,22.62359190988223,17.668106758832565,27.579973118279568,2.675806451612903,8.761290322580646,957.5241935483871,954.1048387096774
2014-08,CASTELLON,400.0,4.0,3.3,Adosado,22.62359190988223,17.668106758832565,27.579973118279568,2.675806451612903,8.761290322580646,957.5241935483871,954.1048387096774
2014-08,CASTELLON,450.0,4.7,6.6,Duplex,22.62359190988223,17.668106758832565,27.579973118279568,2.675806451612903,8.761290322580646,957.5241935483871,954.1048387096774
