Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,CACERES,201.98,3.5,6.6,Piso,15.237211447939035,9.4896131222545,20.98507841541175,2.424988196988197,8.265555555555556,978.8027777777777,974.4383333333333
2014-04,CACERES,342.17,3.7,6.3,Adosado,15.237211447939035,9.4896131222545,20.98507841541175,2.424988196988197,8.265555555555556,978.8027777777777,974.4383333333333
2014-04,CACERES,450.0,3.9,5.5,Duplex,15.237211447939035,9.4896131222545,20.98507841541175,2.424988196988197,8.265555555555556,978.8027777777777,974.4383333333333
2014-04,CACERES,600.0,4.0,5.7,Casa Unifamiliar,15.237211447939035,9.4896131222545,20.98507841541175,2.424988196988197,8.265555555555556,978.8027777777777,974.4383333333333
2014-05,CACERES,256.06,4.4,3.5,Piso,18.00118248558182,11.213435880232321,24.793595776159734,2.9558640881221527,11.009677419354839,979.167741935484,975.3688172043011
2014-05,CACERES,374.81,3.3,5.2,Adosado,18.00118248558182,11.213435880232321,24.793595776159734,2.9558640881221527,11.009677419354839,979.167741935484,975.3688172043011
2014-05,CACERES,450.0,4.9,6.0,Duplex,18.00118248558182,11.213435880232321,24.793595776159734,2.9558640881221527,11.009677419354839,979.167741935484,975.3688172043011
2014-05,CACERES,454.56,4.8,4.2,Casa Unifamiliar,18.00118248558182,11.213435880232321,24.793595776159734,2.9558640881221527,11.009677419354839,979.167741935484,975.3688172043011
2014-06,CACERES,155.77,4.9,5.0,Piso,21.103322386425834,14.075561637170832,28.12840251170711,2.7040432098765432,11.434444444444443,979.4688888888888,976.0566666666667
2014-06,CACERES,359.29,3.5,5.9,Adosado,21.103322386425834,14.075561637170832,28.12840251170711,2.7040432098765432,11.434444444444443,979.4688888888888,976.0566666666667
2014-06,CACERES,373.84,4.6,6.0,Duplex,21.103322386425834,14.075561637170832,28.12840251170711,2.7040432098765432,11.434444444444443,979.4688888888888,976.0566666666667
2014-06,CACERES,505.42,3.7,3.8,Casa Unifamiliar,21.103322386425834,14.075561637170832,28.12840251170711,2.7040432098765432,11.434444444444443,979.4688888888888,976.0566666666667
2014-07,CACERES,240.7,4.1,5.1,Piso,24.03099826470238,16.58468572687149,31.476390422497207,2.6350861659248754,11.836021505376344,978.6881720430107,975.3430107526882
2014-07,CACERES,324.48,3.8,3.5,Adosado,24.03099826470238,16.58468572687149,31.476390422497207,2.6350861659248754,11.836021505376344,978.6881720430107,975.3430107526882
2014-07,CACERES,393.15,3.4,3.5,Duplex,24.03099826470238,16.58468572687149,31.476390422497207,2.6350861659248754,11.836021505376344,978.6881720430107,975.3430107526882
2014-07,CACERES,550.77,2.0,4.7,Casa Unifamiliar,24.03099826470238,16.58468572687149,31.476390422497207,2.6350861659248754,11.836021505376344,978.6881720430107,975.3430107526882
2014-08,CACERES,255.43,3.0,4.6,Piso,24.504637088285588,16.846184020321953,32.165265808842,2.6867859440440083,11.637096774193548,978.5408602150537,975.3440860215054
2014-08,CACERES,392.71,2.5,4.2,Adosado,24.504637088285588,16.846184020321953,32.165265808842,2.6867859440440083,11.637096774193548,978.5408602150537,975.3440860215054
2014-08,CACERES,374.19,3.2,5.9,Duplex,24.504637088285588,16.846184020321953,32.165265808842,2.6867859440440083,11.637096774193548,978.5408602150537,975.3440860215054
2014-08,CACERES,510.54,4.9,6.2,Casa Unifamiliar,24.504637088285588,16.846184020321953,32.165265808842,2.6867859440440083,11.637096774193548,978.5408602150537,975.3440860215054
2014-09,CACERES,173.93,4.6,4.0,Piso,20.67718152218152,15.230600664767332,26.124879256545924,2.122346628679962,7.600555555555556,978.786111111111,975.5550000000001
2014-09,CACERES,400.0,3.9,4.4,Adosado,20.67718152218152,15.230600664767332,26.124879256545924,2.122346628679962,7.600555555555556,978.786111111111,975.5550000000001
2014-09,CACERES,428.14,3.4,5.5,Duplex,20.67718152218152,15.230600664767332,26.124879256545924,2.122346628679962,7.600555555555556,978.786111111111,975.5550000000001
2014-09,CACERES,554.41,2.5,5.6,Casa Unifamiliar,20.67718152218152,15.230600664767332,26.124879256545924,2.122346628679962,7.600555555555556,978.786111111111,975.5550000000001
2014-10,CACERES,300.0,2.4,3.9,Piso,18.31730632688697,13.416337967886356,23.21574785011882,2.1374901024122623,7.32258064516129,980.8424731182796,977.2973118279571
2014-10,CACERES,314.04,4.8,4.1,Adosado,18.31730632688697,13.416337967886356,23.21574785011882,2.1374901024122623,7.32258064516129,980.8424731182796,977.2973118279571
2014-10,CACERES,450.0,2.8,4.4,Duplex,18.31730632688697,13.416337967886356,23.21574785011882,2.1374901024122623,7.32258064516129,980.8424731182796,977.2973118279571
2014-10,CACERES,600.0,4.5,3.4,Casa Unifamiliar,18.31730632688697,13.416337967886356,23.21574785011882,2.1374901024122623,7.32258064516129,980.8424731182796,977.2973118279571
2014-11,CACERES,183.06,4.0,4.9,Piso,11.527501356668022,8.075404965404966,14.980586758920092,2.5531016822683488,4.165,975.6422222222222,969.5166666666667
2014-11,CACERES,368.36,2.0,3.7,Adosado,11.527501356668022,8.075404965404966,14.980586758920092,2.5531016822683488,4.165,975.6422222222222,969.5166666666667
2014-11,CACERES,450.0,4.5,5.9,Duplex,11.527501356668022,8.075404965404966,14.980586758920092,2.5531016822683488,4.165,975.6422222222222,969.5166666666667
2014-11,CACERES,600.0,3.8,4.0,Casa Unifamiliar,11.527501356668022,8.075404965404966,14.980586758920092,2.5531016822683488,4.165,975.6422222222222,969.5166666666667
2014-12,CACERES,300.0,3.0,6.1,Piso,7.803400750981397,3.2100017067759,12.396236559139785,2.05610599078341,5.72741935483871,988.7827956989247,984.0956989247312
2014-12,CACERES,302.01,4.4,6.0,Adosado,7.803400750981397,3.2100017067759,12.396236559139785,2.05610599078341,5.72741935483871,988.7827956989247,984.0956989247312
2014-12,CACERES,388.25,3.1,5.0,Duplex,7.803400750981397,3.2100017067759,12.396236559139785,2.05610599078341,5.72741935483871,988.7827956989247,984.0956989247312
2014-12,CACERES,500.45,3.3,5.5,Casa Unifamiliar,7.803400750981397,3.2100017067759,12.396236559139785,2.05610599078341,5.72741935483871,988.7827956989247,984.0956989247312
2015-01,CACERES,210.95,3.2,3.5,Piso,7.052558892596712,1.9784753891516962,12.121250236888724,2.30923257447451,6.058064516129033,989.8182795698925,983.7231182795698
