Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,VALLADOLID,296.46,3.1,5.0,Piso,13.122333333333334,6.162333333333334,20.08,3.2108333333333334,7.781666666666666,926.5855555555555,921.6233333333333
2014-04,VALLADOLID,347.33,4.3,4.0,Adosado,13.122333333333334,6.162333333333334,20.08,3.2108333333333334,7.781666666666666,926.5855555555555,921.6233333333333
2014-04,VALLADOLID,383.84,4.7,5.7,Duplex,13.122333333333334,6.162333333333334,20.08,3.2108333333333334,7.781666666666666,926.5855555555555,921.6233333333333
2014-04,VALLADOLID,600.0,4.6,6.0,Casa Unifamiliar,13.122333333333334,6.162333333333334,20.08,3.2108333333333334,7.781666666666666,926.5855555555555,921.6233333333333
2014-05,VALLADOLID,254.52,4.5,6.4,Piso,14.162795698924732,6.476129032258064,21.852043010752688,3.646774193548387,10.475806451612904,927.8940860215054,923.2618279569892
2014-05,VALLADOLID,354.73,3.8,5.3,Adosado,14.162795698924732,6.476129032258064,21.852043010752688,3.646774193548387,10.475806451612904,927.8940860215054,923.2618279569892
2014-05,VALLADOLID,450.0,4.6,6.5,Duplex,14.162795698924732,6.476129032258064,21.852043010752688,3.646774193548387,10.475806451612904,927.8940860215054,923.2618279569892
2014-05,VALLADOLID,537.42,2.3,4.8,Casa Unifamiliar,14.162795698924732,6.476129032258064,21.852043010752688,3.646774193548387,10.475806451612904,927.8940860215054,923.2618279569892
2014-06,VALLADOLID,177.55,3.7,4.0,Piso,18.364481481481484,10.153333333333334,26.57888888888889,3.3633928571428573,11.57,928.098888888889,924.3633333333333
2014-06,VALLADOLID,353.44,3.2,4.4,Adosado,18.364481481481484,10.153333333333334,26.57888888888889,3.3633928571428573,11.57,928.098888888889,924.3633333333333
2014-06,VALLADOLID,378.6,4.2,3.3,Duplex,18.364481481481484,10.153333333333334,26.57888888888889,3.3633928571428573,11.57,928.098888888889,924.3633333333333
2014-06,VALLADOLID,600.0,4.1,4.6,Casa Unifamiliar,18.364481481481484,10.153333333333334,26.57888888888889,3.3633928571428573,11.57,928.098888888889,924.3633333333333
2014-07,VALLADOLID,167.17,2.3,4.4,Piso,20.658745519713264,12.735304659498206,28.58301075268817,3.323483102918587,11.375806451612902,928.3768817204301,924.7747311827957
2014-07,VALLADOLID,373.79,2.7,6.3,Adosado,20.658745519713264,12.735304659498206,28.58301075268817,3.323483102918587,11.375806451612902,928.3768817204301,924.7747311827957
2014-07,VALLADOLID,416.51,4.8,4.9,Duplex,20.658745519713264,12.735304659498206,28.58301075268817,3.323483102918587,11.375806451612902,928.3768817204301,924.7747311827957
2014-07,VALLADOLID,418.3,3.2,4.8,Casa Unifamiliar,20.658745519713264,12.735304659498206,28.58301075268817,3.323483102918587,11.375806451612902,928.3768817204301,924.7747311827957
2014-08,VALLADOLID,170.19,2.9,5.2,Piso,20.892903225806453,12.624659498207887,29.15587813620072,3.021370967741935,11.13225806451613,927.9516129032259,924.2709677419356
2014-08,VALLADOLID,353.88,3.7,4.6,Adosado,20.892903225806453,12.624659498207887,29.15587813620072,3.021370967741935,11.13225806451613,927.9516129032259,924.2709677419356
2014-08,VALLADOLID,409.8,3.8,4.2,Duplex,20.892903225806453,12.624659498207887,29.15587813620072,3.021370967741935,11.13225806451613,927.9516129032259,924.2709677419356
2014-08,VALLADOLID,551.01,4.9,3.4,Casa Unifamiliar,20.892903225806453,12.624659498207887,29.15587813620072,3.021370967741935,11.13225806451613,927.9516129032259,924.2709677419356
2014-09,VALLADOLID,183.27,4.8,4.6,Piso,19.157111111111114,12.108333333333333,26.20922222222222,2.451011904761905,8.353333333333333,927.2711111111112,923.4677777777778
2014-09,VALLADOLID,320.97,4.8,4.3,Adosado,19.157111111111114,12.108333333333333,26.20922222222222,2.451011904761905,8.353333333333333,927.2711111111112,923.4677777777778
2014-09,VALLADOLID,400.35,4.4,5.1,Duplex,19.157111111111114,12.108333333333333,26.20922222222222,2.451011904761905,8.353333333333333,927.2711111111112,923.4677777777778
2014-09,VALLADOLID,599.91,3.8,4.2,Casa Unifamiliar,19.157111111111114,12.108333333333333,26.20922222222222,2.451011904761905,8.353333333333333,927.2711111111112,923.4677777777778
2014-10,VALLADOLID,267.22,4.8,5.1,Piso,16.256774193548388,9.350967741935484,23.153225806451612,2.4618663594470047,7.137096774193548,928.7107526881721,924.8010752688173
2014-10,VALLADOLID,400.0,3.9,3.5,Adosado,16.256774193548388,9.350967741935484,23.153225806451612,2.4618663594470047,7.137096774193548,928.7107526881721,924.8010752688173
2014-10,VALLADOLID,428.37,2.2,5.3,Duplex,16.256774193548388,9.350967741935484,23.153225806451612,2.4618663594470047,7.137096774193548,928.7107526881721,924.8010752688173
2014-10,VALLADOLID,474.99,2.9,6.3,Casa Unifamiliar,16.256774193548388,9.350967741935484,23.153225806451612,2.4618663594470047,7.137096774193548,928.7107526881721,924.8010752688173
2014-11,VALLADOLID,211.0,3.6,4.2,Piso,9.444592592592592,5.21337037037037,13.680111111111112,3.459166666666667,2.7700000000000005,922.5144444444445,916.1688888888889
