Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,OURENSE,243.85,4.9,4.3,Piso,13.035373737373737,7.159929292929293,18.908121212121213,2.025666666666667,5.296666666666667,960.6933333333333,955.995
2014-04,OURENSE,392.13,2.8,5.6,Adosado,13.035373737373737,7.159929292929293,18.908121212121213,2.025666666666667,5.296666666666667,960.6933333333333,955.995
2014-04,OURENSE,411.56,4.2,4.0,Duplex,13.035373737373737,7.159929292929293,18.908121212121213,2.025666666666667,5.296666666666667,960.6933333333333,955.995
2014-04,OURENSE,551.75,3.6,3.4,Casa Unifamiliar,13.035373737373737,7.159929292929293,18.908121212121213,2.025666666666667,5.296666666666667,960.6933333333333,955.995
2014-05,OURENSE,256.79,2.3,4.0,Piso,13.903616813294231,6.59391495601173,21.21766862170088,2.1206451612903225,8.538709677419355,962.3483870967742,958.016129032258
2014-05,OURENSE,400.0,3.7,4.4,Adosado,13.903616813294231,6.59391495601173,21.21766862170088,2.1206451612903225,8.538709677419355,962.3483870967742,958.016129032258
2014-05,OURENSE,427.16,2.5,3.4,Duplex,13.903616813294231,6.59391495601173,21.21766862170088,2.1206451612903225,8.538709677419355,962.3483870967742,958.016129032258
2014-05,OURENSE,600.0,3.3,4.1,Casa Unifamiliar,13.903616813294231,6.59391495601173,21.21766862170088,2.1206451612903225,8.538709677419355,962.3483870967742,958.016129032258
2014-06,OURENSE,247.07,3.2,4.6,Piso,17.416828282828284,10.033045454545455,24.799414141414143,2.055,8.635,962.1283333333333,958.505
2014-06,OURENSE,365.18,3.4,4.7,Adosado,17.416828282828284,10.033045454545455,24.799414141414143,2.055,8.635,962.1283333333333,958.505
2014-06,OURENSE,389.52,4.6,3.7,Duplex,17.416828282828284,10.033045454545455,24.799414141414143,2.055,8.635,962.1283333333333,958.505
2014-06,OURENSE,600.0,2.4,5.7,Casa Unifamiliar,17.416828282828284,10.033045454545455,24.799414141414143,2.055,8.635,962.1283333333333,958.505
2014-07,OURENSE,257.08,4.0,3.4,Piso,19.834639947865753,12.364910394265232,27.303185076572174,2.0201612903225805,9.404838709677419,963.6419354838711,960.1241935483871
2014-07,OURENSE,308.07,2.9,4.2,Adosado,19.834639947865753,12.364910394265232,27.303185076572174,2.0201612903225805,9.404838709677419,963.6419354838711,960.1241935483871
2014-07,OURENSE,450.0,2.9,6.4,Duplex,19.834639947865753,12.364910394265232,27.303185076572174,2.0201612903225805,9.404838709677419,963.6419354838711,960.1241935483871
2014-07,OURENSE,568.48,4.9,3.8,Casa Unifamiliar,19.834639947865753,12.364910394265232,27.303185076572174,2.0201612903225805,9.404838709677419,963.6419354838711,960.1241935483871
2014-08,OURENSE,290.0,2.5,6.5,Piso,19.177052785923753,11.704301075268816,26.648851417399804,1.8569354838709677,8.65967741935484,962.433870967742,959.2306451612903
2014-08,OURENSE,340.63,2.5,5.9,Adosado,19.177052785923753,11.704301075268816,26.648851417399804,1.8569354838709677,8.65967741935484,962.433870967742,959.2306451612903
2014-08,OURENSE,367.38,4.3,5.9,Duplex,19.177052785923753,11.704301075268816,26.648851417399804,1.8569354838709677,8.65967741935484,962.433870967742,959.2306451612903
2014-08,OURENSE,478.79,2.3,6.4,Casa Unifamiliar,19.177052785923753,11.704301075268816,26.648851417399804,1.8569354838709677,8.65967741935484,962.433870967742,959.2306451612903
2014-09,OURENSE,233.25,3.3,5.9,Piso,18.440868686868686,12.156181818181818,24.71941919191919,1.7213333333333334,5.694999999999999,960.3333333333334,956.7383333333333
2014-09,OURENSE,387.2,4.0,6.4,Adosado,18.440868686868686,12.156181818181818,24.71941919191919,1.7213333333333334,5.694999999999999,960.3333333333334,956.7383333333333
