Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,AVILA,300.0,4.3,3.3,Piso,12.629090909090909,6.256363636363636,19.004242424242424,2.889360269360269,8.629999999999999,890.3166666666667,886.1666666666666
2014-04,AVILA,327.91,4.5,5.2,Adosado,12.629090909090909,6.256363636363636,19.004242424242424,2.889360269360269,8.629999999999999,890.3166666666667,886.1666666666666
2014-04,AVILA,450.0,3.8,5.9,Duplex,12.629090909090909,6.256363636363636,19.004242424242424,2.889360269360269,8.629999999999999,890.3166666666667,886.1666666666666
2014-04,AVILA,584.29,2.4,6.3,Casa Unifamiliar,12.629090909090909,6.256363636363636,19.004242424242424,2.889360269360269,8.629999999999999,890.3166666666667,886.1666666666666
2014-05,AVILA,265.53,3.0,5.5,Piso,13.965630498533724,6.737947214076247,21.185601173020526,2.9128380579993487,9.819354838709677,891.0806451612904,887.6483870967742
2014-05,AVILA,359.82,2.6,3.8,Adosado,13.965630498533724,6.737947214076247,21.185601173020526,2.9128380579993487,9.819354838709677,891.0806451612904,887.6483870967742
2014-05,AVILA,450.0,3.1,6.3,Duplex,13.965630498533724,6.737947214076247,21.185601173020526,2.9128380579993487,9.819354838709677,891.0806451612904,887.6483870967742
2014-05,AVILA,600.0,2.0,5.3,Casa Unifamiliar,13.965630498533724,6.737947214076247,21.185601173020526,2.9128380579993487,9.819354838709677,891.0806451612904,887.6483870967742
2014-06,AVILA,300.0,4.6,5.3,Piso,17.624727272727274,9.843363636363637,25.407333333333334,2.8013771043771043,10.736666666666668,891.95,889.11
2014-06,AVILA,290.54,2.8,5.3,Adosado,17.624727272727274,9.843363636363637,25.407333333333334,2.8013771043771043,10.736666666666668,891.95,889.11
2014-06,AVILA,450.0,2.1,6.2,Duplex,17.624727272727274,9.843363636363637,25.407333333333334,2.8013771043771043,10.736666666666668,891.95,889.11
2014-06,AVILA,566.42,2.6,6.2,Casa Unifamiliar,17.624727272727274,9.843363636363637,25.407333333333334,2.8013771043771043,10.736666666666668,891.95,889.11
2014-07,AVILA,192.5,4.3,3.9,Piso,20.245454545454546,12.371202346041056,28.118357771261,2.7580645161290325,10.864516129032259,892.3516129032258,889.5096774193548
2014-07,AVILA,274.49,2.3,3.3,Adosado,20.245454545454546,12.371202346041056,28.118357771261,2.7580645161290325,10.864516129032259,892.3516129032258,889.5096774193548
2014-07,AVILA,435.47,2.8,5.6,Duplex,20.245454545454546,12.371202346041056,28.118357771261,2.7580645161290325,10.864516129032259,892.3516129032258,889.5096774193548
2014-07,AVILA,469.95,4.9,6.4,Casa Unifamiliar,20.245454545454546,12.371202346041056,28.118357771261,2.7580645161290325,10.864516129032259,892.3516129032258,889.5096774193548
2014-08,AVILA,200.85,2.3,4.9,Piso,20.885131964809382,12.663577712609971,29.106246334310853,2.720674486803519,11.074193548387097,892.2838709677419,889.4645161290322
2014-08,AVILA,328.56,3.9,4.9,Adosado,20.885131964809382,12.663577712609971,29.106246334310853,2.720674486803519,11.074193548387097,892.2838709677419,889.4645161290322
2014-08,AVILA,378.37,3.5,4.7,Duplex,20.885131964809382,12.663577712609971,29.106246334310853,2.720674486803519,11.074193548387097,892.2838709677419,889.4645161290322
2014-08,AVILA,600.0,4.1,3.5,Casa Unifamiliar,20.885131964809382,12.663577712609971,29.106246334310853,2.720674486803519,11.074193548387097,892.2838709677419,889.4645161290322
2014-09,AVILA,208.67,2.3,6.2,Piso,17.79776430976431,11.398545454545454,24.203535353535354,2.2415454545454545,7.596666666666667,891.5166666666667,888.5400000000001
2014-09,AVILA,322.85,2.7,5.2,Adosado,17.79776430976431,11.398545454545454,24.203535353535354,2.2415454545454545,7.596666666666667,891.5166666666667,888.5400000000001
2014-09,AVILA,450.0,2.4,4.3,Duplex,17.79776430976431,11.398545454545454,24.203535353535354,2.2415454545454545,7.596666666666667,891.5166666666667,888.5400000000001
2014-09,AVILA,564.25,2.1,3.7,Casa Unifamiliar,17.79776430976431,11.398545454545454,24.203535353535354,2.2415454545454545,7.596666666666667,891.5166666666667,888.5400000000001
2014-10,AVILA,226.11,2.3,3.4,Piso,15.471290322580646,9.425982404692082,21.52214076246334,2.25049853372434,7.761290322580645,892.9193548387096,889.7838709677419
2014-10,AVILA,400.0,2.5,4.8,Adosado,15.471290322580646,9.425982404692082,21.52214076246334,2.25049853372434,7.761290322580645,892.9193548387096,889.7838709677419
2014-10,AVILA,370.65,3.2,4.3,Duplex,15.471290322580646,9.425982404692082,21.52214076246334,2.25049853372434,7.761290322580645,892.9193548387096,889.7838709677419
2014-10,AVILA,525.04,2.1,6.2,Casa Unifamiliar,15.471290322580646,9.425982404692082,21.52214076246334,2.25049853372434,7.761290322580645,892.9193548387096,889.7838709677419
2014-11,AVILA,300.0,2.6,5.1,Piso,8.783424242424243,4.798515151515151,12.763333333333332,2.8862121212121212,3.0833333333333335,886.0233333333333,880.3266666666666
2014-11,AVILA,400.0,4.4,5.0,Adosado,8.783424242424243,4.798515151515151,12.763333333333332,2.8862121212121212,3.0833333333333335,886.0233333333333,880.3266666666666
2014-11,AVILA,450.0,4.2,4.0,Duplex,8.783424242424243,4.798515151515151,12.763333333333332,2.8862121212121212,3.0833333333333335,886.0233333333333,880.3266666666666
2014-11,AVILA,498.09,4.1,4.8,Casa Unifamiliar,8.783424242424243,4.798515151515151,12.763333333333332,2.8862121212121212,3.0833333333333335,886.0233333333333,880.3266666666666
2014-12,AVILA,245.52,3.3,5.9,Piso,4.6651612903225805,-0.3286510263929618,9.660175953079179,2.035659824046921,4.048387096774194,897.6419354838711,893.2677419354839
2014-12,AVILA,359.09,3.9,6.5,Adosado,4.6651612903225805,-0.3286510263929618,9.660175953079179,2.035659824046921,4.048387096774194,897.6419354838711,893.2677419354839
2014-12,AVILA,429.49,3.7,6.0,Duplex,4.6651612903225805,-0.3286510263929618,9.660175953079179,2.035659824046921,4.048387096774194,897.6419354838711,893.2677419354839
