Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,ALMERIA,238.22,2.0,5.1,Piso,17.37540404040404,12.526353535353536,22.219782828282828,3.8540185185185183,9.926666666666668,990.9392777777778,985.8042777777778
2014-04,ALMERIA,375.81,3.1,3.4,Adosado,17.37540404040404,12.526353535353536,22.219782828282828,3.8540185185185183,9.926666666666668,990.9392777777778,985.8042777777778
2014-04,ALMERIA,417.75,2.9,6.3,Duplex,17.37540404040404,12.526353535353536,22.219782828282828,3.8540185185185183,9.926666666666668,990.9392777777778,985.8042777777778
2014-04,ALMERIA,454.45,3.2,4.2,Casa Unifamiliar,17.37540404040404,12.526353535353536,22.219782828282828,3.8540185185185183,9.926666666666668,990.9392777777778,985.8042777777778
2014-05,ALMERIA,181.03,3.8,4.7,Piso,18.5878054740958,14.022482893450634,23.15334799608993,4.093655913978495,10.12741935483871,993.4849462365592,989.4497311827956
2014-05,ALMERIA,292.94,3.4,5.6,Adosado,18.5878054740958,14.022482893450634,23.15334799608993,4.093655913978495,10.12741935483871,993.4849462365592,989.4497311827956
2014-05,ALMERIA,416.76,3.4,5.6,Duplex,18.5878054740958,14.022482893450634,23.15334799608993,4.093655913978495,10.12741935483871,993.4849462365592,989.4497311827956
2014-05,ALMERIA,600.0,4.5,4.8,Casa Unifamiliar,18.5878054740958,14.022482893450634,23.15334799608993,4.093655913978495,10.12741935483871,993.4849462365592,989.4497311827956
2014-06,ALMERIA,265.65,2.0,4.3,Piso,22.039671717171714,17.446161616161614,26.653762626262626,3.846740740740741,9.478333333333333,992.7205555555555,988.6113333333334
2014-06,ALMERIA,389.22,4.3,6.2,Adosado,22.039671717171714,17.446161616161614,26.653762626262626,3.846740740740741,9.478333333333333,992.7205555555555,988.6113333333334
2014-06,ALMERIA,361.21,3.8,5.2,Duplex,22.039671717171714,17.446161616161614,26.653762626262626,3.846740740740741,9.478333333333333,992.7205555555555,988.6113333333334
2014-06,ALMERIA,501.28,3.0,4.0,Casa Unifamiliar,22.039671717171714,17.446161616161614,26.653762626262626,3.846740740740741,9.478333333333333,992.7205555555555,988.6113333333334
2014-07,ALMERIA,206.62,4.7,4.7,Piso,24.344982078853047,19.64544395568589,29.043155751058976,3.8677688172043014,10.153225806451612,989.118064516129,985.5183870967742
2014-07,ALMERIA,400.0,3.0,6.6,Adosado,24.344982078853047,19.64544395568589,29.043155751058976,3.8677688172043014,10.153225806451612,989.118064516129,985.5183870967742
2014-07,ALMERIA,413.75,4.7,5.4,Duplex,24.344982078853047,19.64544395568589,29.043155751058976,3.8677688172043014,10.153225806451612,989.118064516129,985.5183870967742
2014-07,ALMERIA,573.49,2.9,4.3,Casa Unifamiliar,24.344982078853047,19.64544395568589,29.043155751058976,3.8677688172043014,10.153225806451612,989.118064516129,985.5183870967742
2014-08,ALMERIA,180.41,4.4,6.5,Piso,25.362390029325514,20.783040078201367,29.936876832844572,3.5422580645161292,10.679032258064517,991.6223655913979,988.0290322580646
2014-08,ALMERIA,309.32,4.1,5.6,Adosado,25.362390029325514,20.783040078201367,29.936876832844572,3.5422580645161292,10.679032258064517,991.6223655913979,988.0290322580646
2014-08,ALMERIA,424.17,2.1,5.9,Duplex,25.362390029325514,20.783040078201367,29.936876832844572,3.5422580645161292,10.679032258064517,991.6223655913979,988.0290322580646
2014-08,ALMERIA,600.0,3.7,4.0,Casa Unifamiliar,25.362390029325514,20.783040078201367,29.936876832844572,3.5422580645161292,10.679032258064517,991.6223655913979,988.0290322580646
2014-09,ALMERIA,200.11,2.6,6.5,Piso,23.467055555555554,19.035070707070705,27.89930808080808,3.56687037037037,8.5,989.4462777777777,985.7331666666666
2014-09,ALMERIA,335.25,2.1,4.9,Adosado,23.467055555555554,19.035070707070705,27.89930808080808,3.56687037037037,8.5,989.4462777777777,985.7331666666666
2014-09,ALMERIA,375.85,3.3,5.8,Duplex,23.467055555555554,19.035070707070705,27.89930808080808,3.56687037037037,8.5,989.4462777777777,985.7331666666666
2014-09,ALMERIA,569.15,3.6,5.7,Casa Unifamiliar,23.467055555555554,19.035070707070705,27.89930808080808,3.56687037037037,8.5,989.4462777777777,985.7331666666666
2014-10,ALMERIA,206.71,2.2,4.3,Piso,20.44926686217009,15.723958944281526,25.177008797653958,3.1342613927291345,8.229032258064516,994.1775806451614,990.4883870967742
2014-10,ALMERIA,400.0,3.8,5.4,Adosado,20.44926686217009,15.723958944281526,25.177008797653958,3.1342613927291345,8.229032258064516,994.1775806451614,990.4883870967742
2014-10,ALMERIA,450.0,2.1,4.1,Duplex,20.44926686217009,15.723958944281526,25.177008797653958,3.1342613927291345,8.229032258064516,994.1775806451614,990.4883870967742
2014-10,ALMERIA,458.77,4.6,3.9,Casa Unifamiliar,20.44926686217009,15.723958944281526,25.177008797653958,3.1342613927291345,8.229032258064516,994.1775806451614,990.4883870967742
2014-11,ALMERIA,227.87,4.7,5.1,Piso,15.327929292929293,11.422838383838384,19.232550505050504,3.3250925925925925,5.908333333333333,987.7432777777777,982.2504444444444
2014-11,ALMERIA,306.18,3.1,3.4,Adosado,15.327929292929293,11.422838383838384,19.232550505050504,3.3250925925925925,5.908333333333333,987.7432777777777,982.2504444444444
2014-11,ALMERIA,450.0,3.4,5.4,Duplex,15.327929292929293,11.422838383838384,19.232550505050504,3.3250925925925925,5.908333333333333,987.7432777777777,982.2504444444444
2014-11,ALMERIA,600.0,2.9,3.5,Casa Unifamiliar,15.327929292929293,11.422838383838384,19.232550505050504,3.3250925925925925,5.908333333333333,987.7432777777777,982.2504444444444
2014-12,ALMERIA,282.22,3.2,6.6,Piso,11.754154447702835,7.135826001955034,16.372214076246333,2.844802867383512,7.380645161290322,996.1408602150537,991.1299462365592
2014-12,ALMERIA,391.25,5.0,3.6,Adosado,11.754154447702835,7.135826001955034,16.372214076246333,2.844802867383512,7.380645161290322,996.1408602150537,991.1299462365592
2014-12,ALMERIA,450.0,2.3,6.0,Duplex,11.754154447702835,7.135826001955034,16.372214076246333,2.844802867383512,7.380645161290322,996.1408602150537,991.1299462365592
2014-12,ALMERIA,600.0,2.2,4.7,Casa Unifamiliar,11.754154447702835,7.135826001955034,16.372214076246333,2.844802867383512,7.380645161290322,996.1408602150537,991.1299462365592
2015-01,ALMERIA,293.91,3.9,5.1,Piso,11.099706744868037,6.125219941348973,16.073196480938417,3.5115143369175628,7.508064516129032,994.7656451612903,988.3648387096774
2015-01,ALMERIA,400.0,4.8,3.8,Adosado,11.099706744868037,6.125219941348973,16.073196480938417,3.5115143369175628,7.508064516129032,994.7656451612903,988.3648387096774
2015-01,ALMERIA,356.42,2.2,4.9,Duplex,11.099706744868037,6.125219941348973,16.073196480938417,3.5115143369175628,7.508064516129032,994.7656451612903,988.3648387096774
2015-01,ALMERIA,600.0,4.3,5.6,Casa Unifamiliar,11.099706744868037,6.125219941348973,16.073196480938417,3.5115143369175628,7.508064516129032,994.7656451612903,988.3648387096774
2015-02,ALMERIA,300.0,4.3,4.0,Piso,10.616329365079364,6.891688311688312,14.331675685425685,5.220357142857142,6.8,993.7032142857144,987.3746428571429
2015-02,ALMERIA,358.25,4.9,3.9,Adosado,10.616329365079364,6.891688311688312,14.331675685425685,5.220357142857142,6.8,993.7032142857144,987.3746428571429
2015-02,ALMERIA,450.0,2.4,4.1,Duplex,10.616329365079364,6.891688311688312,14.331675685425685,5.220357142857142,6.8,993.7032142857144,987.3746428571429
2015-02,ALMERIA,600.0,3.3,5.6,Casa Unifamiliar,10.616329365079364,6.891688311688312,14.331675685425685,5.220357142857142,6.8,993.7032142857144,987.3746428571429
2015-03,ALMERIA,273.25,2.4,4.3,Piso,13.45266862170088,9.036549364613881,17.87174486803519,3.3896057347670254,7.45483870967742,992.9400537634408,988.0576881720431
2015-03,ALMERIA,289.08,4.4,4.5,Adosado,13.45266862170088,9.036549364613881,17.87174486803519,3.3896057347670254,7.45483870967742,992.9400537634408,988.0576881720431
2015-03,ALMERIA,450.0,2.2,6.0,Duplex,13.45266862170088,9.036549364613881,17.87174486803519,3.3896057347670254,7.45483870967742,992.9400537634408,988.0576881720431
2015-03,ALMERIA,574.57,4.7,6.4,Casa Unifamiliar,13.45266862170088,9.036549364613881,17.87174486803519,3.3896057347670254,7.45483870967742,992.9400537634408,988.0576881720431
2015-04,ALMERIA,300.0,3.2,4.9,Piso,15.78770202020202,11.609954545454546,19.966040404040406,3.9581851851851853,8.038333333333334,993.3538333333333,988.6346111111111
2015-04,ALMERIA,382.39,2.4,4.4,Adosado,15.78770202020202,11.609954545454546,19.966040404040406,3.9581851851851853,8.038333333333334,993.3538333333333,988.6346111111111
2015-04,ALMERIA,450.0,3.5,4.9,Duplex,15.78770202020202,11.609954545454546,19.966040404040406,3.9581851851851853,8.038333333333334,993.3538333333333,988.6346111111111
2015-04,ALMERIA,539.93,4.3,6.4,Casa Unifamiliar,15.78770202020202,11.609954545454546,19.966040404040406,3.9581851851851853,8.038333333333334,993.3538333333333,988.6346111111111
2015-05,ALMERIA,283.61,3.2,3.7,Piso,20.258411534701857,15.253035190615835,25.262306940371456,3.5194265232974913,8.888709677419355,991.849946236559,986.7919892473118
2015-05,ALMERIA,323.03,3.1,3.4,Adosado,20.258411534701857,15.253035190615835,25.262306940371456,3.5194265232974913,8.888709677419355,991.849946236559,986.7919892473118
2015-05,ALMERIA,369.99,2.0,5.2,Duplex,20.258411534701857,15.253035190615835,25.262306940371456,3.5194265232974913,8.888709677419355,991.849946236559,986.7919892473118
2015-05,ALMERIA,483.6,2.8,6.4,Casa Unifamiliar,20.258411534701857,15.253035190615835,25.262306940371456,3.5194265232974913,8.888709677419355,991.849946236559,986.7919892473118
2015-06,ALMERIA,300.0,3.9,6.0,Piso,22.777601010101012,17.595025252525254,27.950530303030302,3.729814814814815,9.475,991.0585555555556,987.5761111111111
2015-06,ALMERIA,314.46,3.0,4.6,Adosado,22.777601010101012,17.595025252525254,27.950530303030302,3.729814814814815,9.475,991.0585555555556,987.5761111111111
2015-06,ALMERIA,450.0,2.7,4.0,Duplex,22.777601010101012,17.595025252525254,27.950530303030302,3.729814814814815,9.475,991.0585555555556,987.5761111111111
2015-06,ALMERIA,543.42,4.8,3.9,Casa Unifamiliar,22.777601010101012,17.595025252525254,27.950530303030302,3.729814814814815,9.475,991.0585555555556,987.5761111111111
2015-07,ALMERIA,196.59,3.8,3.4,Piso,27.953079178885634,23.02873900293255,32.872727272727275,3.143978494623656,10.098387096774195,987.9986559139785,984.5429032258065
2015-07,ALMERIA,384.43,4.3,6.4,Adosado,27.953079178885634,23.02873900293255,32.872727272727275,3.143978494623656,10.098387096774195,987.9986559139785,984.5429032258065
2015-07,ALMERIA,450.0,4.9,5.2,Duplex,27.953079178885634,23.02873900293255,32.872727272727275,3.143978494623656,10.098387096774195,987.9986559139785,984.5429032258065
2015-07,ALMERIA,557.83,3.9,4.2,Casa Unifamiliar,27.953079178885634,23.02873900293255,32.872727272727275,3.143978494623656,10.098387096774195,987.9986559139785,984.5429032258065
2015-08,ALMERIA,256.64,2.5,4.7,Piso,26.9441642228739,22.42897360703812,31.458826979472143,3.602150537634409,9.961290322580645,988.2096774193549,984.2754838709677
