Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,VALENCIA,189.98,3.8,5.9,Piso,17.81372276688453,11.144662309368192,24.48214869281046,2.6973260073260072,9.055833333333334,982.2022222222222,976.7733333333332
2014-04,VALENCIA,392.24,2.6,4.5,Adosado,17.81372276688453,11.144662309368192,24.48214869281046,2.6973260073260072,9.055833333333334,982.2022222222222,976.7733333333332
2014-04,VALENCIA,431.1,2.2,4.3,Duplex,17.81372276688453,11.144662309368192,24.48214869281046,2.6973260073260072,9.055833333333334,982.2022222222222,976.7733333333332
2014-04,VALENCIA,558.9,4.4,4.8,Casa Unifamiliar,17.81372276688453,11.144662309368192,24.48214869281046,2.6973260073260072,9.055833333333334,982.2022222222222,976.7733333333332
2014-05,VALENCIA,300.0,3.8,3.6,Piso,18.640705971126422,12.333161334709322,24.9475947934352,2.730928748670684,9.380645161290323,983.3870967741935,979.1365591397849
2014-05,VALENCIA,289.04,4.3,4.6,Adosado,18.640705971126422,12.333161334709322,24.9475947934352,2.730928748670684,9.380645161290323,983.3870967741935,979.1365591397849
2014-05,VALENCIA,442.31,4.0,5.5,Duplex,18.640705971126422,12.333161334709322,24.9475947934352,2.730928748670684,9.380645161290323,983.3870967741935,979.1365591397849
2014-05,VALENCIA,453.23,4.8,5.9,Casa Unifamiliar,18.640705971126422,12.333161334709322,24.9475947934352,2.730928748670684,9.380645161290323,983.3870967741935,979.1365591397849
2014-06,VALENCIA,168.18,3.2,5.5,Piso,22.790428849902533,16.610877192982453,28.969795321637427,2.5260927960927964,9.75,983.1766666666666,979.0488888888889
2014-06,VALENCIA,400.0,2.6,4.4,Adosado,22.790428849902533,16.610877192982453,28.969795321637427,2.5260927960927964,9.75,983.1766666666666,979.0488888888889
2014-06,VALENCIA,419.85,2.7,4.2,Duplex,22.790428849902533,16.610877192982453,28.969795321637427,2.5260927960927964,9.75,983.1766666666666,979.0488888888889
2014-06,VALENCIA,511.77,5.0,4.9,Casa Unifamiliar,22.790428849902533,16.610877192982453,28.969795321637427,2.5260927960927964,9.75,983.1766666666666,979.0488888888889
2014-07,VALENCIA,175.56,3.6,5.1,Piso,24.9623442996327,18.68391986251207,31.240135670850115,2.8561148528890468,11.281451612903227,982.510752688172,978.1139784946237
2014-07,VALENCIA,394.35,2.8,5.4,Adosado,24.9623442996327,18.68391986251207,31.240135670850115,2.8561148528890468,11.281451612903227,982.510752688172,978.1139784946237
2014-07,VALENCIA,445.58,2.0,6.0,Duplex,24.9623442996327,18.68391986251207,31.240135670850115,2.8561148528890468,11.281451612903227,982.510752688172,978.1139784946237
2014-07,VALENCIA,600.0,4.4,4.2,Casa Unifamiliar,24.9623442996327,18.68391986251207,31.240135670850115,2.8561148528890468,11.281451612903227,982.510752688172,978.1139784946237
2014-08,VALENCIA,242.56,3.0,5.4,Piso,26.281793668231302,20.646829676975486,31.917516117935573,2.5821162708259484,9.973387096774195,982.336559139785,978.1225806451613
