Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,SEGOVIA,249.17,4.7,3.5,Piso,11.472738095238096,5.641190476190476,17.30488095238095,3.4894444444444446,6.466666666666667,862.65,858.4633333333334
2014-04,SEGOVIA,400.0,3.1,5.9,Adosado,11.472738095238096,5.641190476190476,17.30488095238095,3.4894444444444446,6.466666666666667,862.65,858.4633333333334
2014-04,SEGOVIA,362.55,2.2,3.4,Duplex,11.472738095238096,5.641190476190476,17.30488095238095,3.4894444444444446,6.466666666666667,862.65,858.4633333333334
2014-04,SEGOVIA,600.0,2.4,3.7,Casa Unifamiliar,11.472738095238096,5.641190476190476,17.30488095238095,3.4894444444444446,6.466666666666667,862.65,858.4633333333334
2014-05,SEGOVIA,198.42,4.1,3.7,Piso,12.313306451612902,5.5896889400921665,19.032027649769585,3.58494623655914,8.556451612903226,863.3919354838711,860.0209677419356
2014-05,SEGOVIA,385.99,4.3,4.4,Adosado,12.313306451612902,5.5896889400921665,19.032027649769585,3.58494623655914,8.556451612903226,863.3919354838711,860.0209677419356
2014-05,SEGOVIA,371.99,4.4,6.2,Duplex,12.313306451612902,5.5896889400921665,19.032027649769585,3.58494623655914,8.556451612903226,863.3919354838711,860.0209677419356
2014-05,SEGOVIA,482.1,2.2,6.6,Casa Unifamiliar,12.313306451612902,5.5896889400921665,19.032027649769585,3.58494623655914,8.556451612903226,863.3919354838711,860.0209677419356
2014-06,SEGOVIA,254.99,4.8,4.0,Piso,16.551369047619048,9.181130952380952,23.921964285714285,3.4812698412698415,10.655,864.7199999999999,861.9383333333334
2014-06,SEGOVIA,400.0,2.3,5.5,Adosado,16.551369047619048,9.181130952380952,23.921964285714285,3.4812698412698415,10.655,864.7199999999999,861.9383333333334
2014-06,SEGOVIA,377.41,3.4,6.4,Duplex,16.551369047619048,9.181130952380952,23.921964285714285,3.4812698412698415,10.655,864.7199999999999,861.9383333333334
2014-06,SEGOVIA,455.57,4.1,5.3,Casa Unifamiliar,16.551369047619048,9.181130952380952,23.921964285714285,3.4812698412698415,10.655,864.7199999999999,861.9383333333334
2014-07,SEGOVIA,300.0,2.5,3.4,Piso,19.003225806451614,11.42016129032258,26.588306451612905,3.3129032258064517,10.75,865.2225806451613,862.5290322580646
2014-07,SEGOVIA,400.0,3.8,4.6,Adosado,19.003225806451614,11.42016129032258,26.588306451612905,3.3129032258064517,10.75,865.2225806451613,862.5290322580646
2014-07,SEGOVIA,448.89,3.7,5.1,Duplex,19.003225806451614,11.42016129032258,26.588306451612905,3.3129032258064517,10.75,865.2225806451613,862.5290322580646
2014-07,SEGOVIA,579.05,2.5,4.9,Casa Unifamiliar,19.003225806451614,11.42016129032258,26.588306451612905,3.3129032258064517,10.75,865.2225806451613,862.5290322580646
