Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,ALBACETE,258.46,3.4,6.6,Piso,15.84212037037037,8.894027777777778,22.78685185185185,2.874285714285714,9.696666666666665,934.7386111111111,929.6686111111111
2014-04,ALBACETE,400.0,2.7,6.3,Adosado,15.84212037037037,8.894027777777778,22.78685185185185,2.874285714285714,9.696666666666665,934.7386111111111,929.6686111111111
2014-04,ALBACETE,442.39,3.3,3.7,Duplex,15.84212037037037,8.894027777777778,22.78685185185185,2.874285714285714,9.696666666666665,934.7386111111111,929.6686111111111
2014-04,ALBACETE,499.91,4.3,6.5,Casa Unifamiliar,15.84212037037037,8.894027777777778,22.78685185185185,2.874285714285714,9.696666666666665,934.7386111111111,929.6686111111111
2014-05,ALBACETE,185.28,4.9,6.2,Piso,17.39899641577061,10.015483870967742,24.78383512544803,2.738709677419355,10.780645161290321,935.296505376344,931.2107526881721
2014-05,ALBACETE,400.0,5.0,3.9,Adosado,17.39899641577061,10.015483870967742,24.78383512544803,2.738709677419355,10.780645161290321,935.296505376344,931.2107526881721
2014-05,ALBACETE,450.0,3.4,3.4,Duplex,17.39899641577061,10.015483870967742,24.78383512544803,2.738709677419355,10.780645161290321,935.296505376344,931.2107526881721
2014-05,ALBACETE,544.61,2.1,4.5,Casa Unifamiliar,17.39899641577061,10.015483870967742,24.78383512544803,2.738709677419355,10.780645161290321,935.296505376344,931.2107526881721
2014-06,ALBACETE,213.87,4.9,4.6,Piso,21.5992962962963,14.107407407407408,29.088851851851853,2.3495833333333334,11.091666666666667,936.7388888888889,932.4266666666666
2014-06,ALBACETE,262.54,3.7,6.1,Adosado,21.5992962962963,14.107407407407408,29.088851851851853,2.3495833333333334,11.091666666666667,936.7388888888889,932.4266666666666
2014-06,ALBACETE,386.69,2.9,5.3,Duplex,21.5992962962963,14.107407407407408,29.088851851851853,2.3495833333333334,11.091666666666667,936.7388888888889,932.4266666666666
2014-06,ALBACETE,519.52,4.0,3.3,Casa Unifamiliar,21.5992962962963,14.107407407407408,29.088851851851853,2.3495833333333334,11.091666666666667,936.7388888888889,932.4266666666666
2014-07,ALBACETE,250.19,3.7,4.1,Piso,24.446317204301074,16.534249871991808,32.35896825396826,2.4876344086021507,12.425806451612903,935.5884408602151,931.3870967741935
2014-07,ALBACETE,364.63,2.9,5.8,Adosado,24.446317204301074,16.534249871991808,32.35896825396826,2.4876344086021507,12.425806451612903,935.5884408602151,931.3870967741935
2014-07,ALBACETE,415.76,2.3,5.1,Duplex,24.446317204301074,16.534249871991808,32.35896825396826,2.4876344086021507,12.425806451612903,935.5884408602151,931.3870967741935
2014-07,ALBACETE,445.51,3.5,5.1,Casa Unifamiliar,24.446317204301074,16.534249871991808,32.35896825396826,2.4876344086021507,12.425806451612903,935.5884408602151,931.3870967741935
2014-08,ALBACETE,273.45,4.8,6.1,Piso,25.13424603174603,17.20649001536098,33.05745519713262,2.369508448540707,11.996774193548386,933.4486559139784,929.7739247311828
2014-08,ALBACETE,305.1,2.6,6.6,Adosado,25.13424603174603,17.20649001536098,33.05745519713262,2.369508448540707,11.996774193548386,933.4486559139784,929.7739247311828
2014-08,ALBACETE,337.25,2.2,6.0,Duplex,25.13424603174603,17.20649001536098,33.05745519713262,2.369508448540707,11.996774193548386,933.4486559139784,929.7739247311828
