Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2014-04,LA RIOJA,219.82,4.4,4.0,Piso,12.868412698412698,7.053333333333333,18.678809523809527,2.5761666666666665,7.510000000000001,975.4689655172414,970.3172413793104
2014-04,LA RIOJA,387.68,3.1,3.3,Adosado,12.868412698412698,7.053333333333333,18.678809523809527,2.5761666666666665,7.510000000000001,975.4689655172414,970.3172413793104
2014-04,LA RIOJA,420.56,2.6,3.9,Duplex,12.868412698412698,7.053333333333333,18.678809523809527,2.5761666666666665,7.510000000000001,975.4689655172414,970.3172413793104
2014-04,LA RIOJA,600.0,2.8,4.5,Casa Unifamiliar,12.868412698412698,7.053333333333333,18.678809523809527,2.5761666666666665,7.510000000000001,975.4689655172414,970.3172413793104
2014-05,LA RIOJA,300.0,3.1,6.5,Piso,12.74611367127496,7.056006144393241,18.432964669738865,3.0460752688172046,7.909677419354838,977.69,972.6966666666667
2014-05,LA RIOJA,330.78,2.6,6.5,Adosado,12.74611367127496,7.056006144393241,18.432964669738865,3.0460752688172046,7.909677419354838,977.69,972.6966666666667
2014-05,LA RIOJA,388.81,4.4,5.0,Duplex,12.74611367127496,7.056006144393241,18.432964669738865,3.0460752688172046,7.909677419354838,977.69,972.6966666666667
2014-05,LA RIOJA,600.0,4.9,5.6,Casa Unifamiliar,12.74611367127496,7.056006144393241,18.432964669738865,3.0460752688172046,7.909677419354838,977.69,972.6966666666667
2014-06,LA RIOJA,240.25,3.5,6.4,Piso,17.847507936507938,11.274301587301586,24.43079365079365,2.9295,9.703333333333335,976.9266666666666,972.2533333333333
2014-06,LA RIOJA,400.0,3.0,3.9,Adosado,17.847507936507938,11.274301587301586,24.43079365079365,2.9295,9.703333333333335,976.9266666666666,972.2533333333333
2014-06,LA RIOJA,450.0,4.9,3.7,Duplex,17.847507936507938,11.274301587301586,24.43079365079365,2.9295,9.703333333333335,976.9266666666666,972.2533333333333
